id,name,lat,lng,time
96,Brandon Navarro,51.503,-0.13436,7173
65,Tammy Frank,51.50048,-0.13384,7173
27,Kelly Mueller,51.50871,-0.12534,7173
85,Kellie Nelson,51.50325,-0.14138,7174
85,Kellie Nelson,51.50325,-0.14138,7174
41,Wanda Evans,51.50848,-0.13171,7175
81,Crystal Mueller,51.49959,-0.14832,7175
81,Crystal Mueller,51.49959,-0.14832,7175
41,Wanda Evans,51.50848,-0.13171,7175
34,Jeanette Robertson,51.51459,-0.14994,7176
34,Jeanette Robertson,51.51459,-0.14994,7176
45,Ronald Sanchez,51.50802,-0.14013,7177
39,Elizabeth King,51.49958,-0.1356,7177
39,Elizabeth King,51.49958,-0.1356,7177
45,Ronald Sanchez,51.50802,-0.14013,7177
10,Robert Daniel,51.50168,-0.16254,7177
10,Robert Daniel,51.50168,-0.16254,7177
18,Susan Ashley,51.50498,-0.152,7179
83,William Baker,51.49302,-0.15638,7179
8,Shane Love,51.49713,-0.15952,7179
93,Monica Mitchell,51.50357,-0.14398,7179
18,Susan Ashley,51.50498,-0.152,7179
38,Megan Delacruz,51.49695,-0.14558,7179
38,Megan Delacruz,51.49695,-0.14558,7179
83,William Baker,51.49302,-0.15638,7179
93,Monica Mitchell,51.50357,-0.14398,7179
8,Shane Love,51.49713,-0.15952,7179
35,Juan Chang,51.50056,-0.14078,7180
35,Juan Chang,51.50056,-0.14078,7180
84,Jonathan Anderson,51.49437,-0.12037,7180
72,Sarah Young,51.50921,-0.12727,7180
84,Jonathan Anderson,51.49437,-0.12037,7180
47,Brian Moran,51.49825,-0.14641,7180
72,Sarah Young,51.50921,-0.12727,7180
47,Brian Moran,51.49825,-0.14641,7180
88,Jason Bailey,51.49052,-0.14914,7181
29,Benjamin Johnson,51.5029,-0.15267,7181
63,Matthew Pugh,51.50705,-0.14224,7181
29,Benjamin Johnson,51.5029,-0.15267,7181
88,Jason Bailey,51.49052,-0.14914,7181
63,Matthew Pugh,51.50705,-0.14224,7181
1,Ashley Cole,51.48729,-0.15156,7182
36,John Barnes,51.50899,-0.14186,7182
1,Ashley Cole,51.48729,-0.15156,7182
78,Joshua Campos,51.50022,-0.14089,7182
97,Derek Weaver,51.49666,-0.14424,7182
97,Derek Weaver,51.49666,-0.14424,7182
36,John Barnes,51.50899,-0.14186,7182
78,Joshua Campos,51.50022,-0.14089,7182
59,Julia Walker,51.51304,-0.16217,7183
59,Julia Walker,51.51304,-0.16217,7183
70,Lisa Sutton DDS,51.49767,-0.13395,7184
70,Lisa Sutton DDS,51.49767,-0.13395,7184
96,Brandon Navarro,51.50296,-0.13446,7184
22,Jason Floyd,51.49448,-0.12791,7184
22,Jason Floyd,51.49448,-0.12791,7184
96,Brandon Navarro,51.50296,-0.13446,7184
30,Courtney Wilkins,51.49188,-0.14111,7185
30,Courtney Wilkins,51.49188,-0.14111,7185
65,Tammy Frank,51.50036,-0.13388,7185
65,Tammy Frank,51.50036,-0.13388,7185
71,Jessica Mason,51.5074,-0.12801,7186
4,Anthony Price,51.50081,-0.14996,7186
15,Joseph Ford,51.50112,-0.15392,7186
37,Kerri Johnson,51.50057,-0.13754,7186
4,Anthony Price,51.50081,-0.14996,7186
37,Kerri Johnson,51.50057,-0.13754,7186
71,Jessica Mason,51.5074,-0.12801,7186
15,Joseph Ford,51.50112,-0.15392,7186
27,Kelly Mueller,51.50864,-0.12549,7187
41,Wanda Evans,51.5081,-0.13139,7187
27,Kelly Mueller,51.50864,-0.12549,7187
41,Wanda Evans,51.5081,-0.13139,7187
85,Kellie Nelson,51.50331,-0.14185,7188
10,Robert Daniel,51.50169,-0.16234,7188
10,Robert Daniel,51.50169,-0.16234,7188
85,Kellie Nelson,51.50331,-0.14185,7188
84,Jonathan Anderson,51.49438,-0.12043,7189
84,Jonathan Anderson,51.49438,-0.12043,7189
72,Sarah Young,51.50935,-0.12731,7190
81,Crystal Mueller,51.49917,-0.14789,7190
34,Jeanette Robertson,51.51446,-0.14994,7190
34,Jeanette Robertson,51.51446,-0.14994,7190
72,Sarah Young,51.50935,-0.12731,7190
45,Ronald Sanchez,51.50798,-0.14024,7190
81,Crystal Mueller,51.49917,-0.14789,7190
45,Ronald Sanchez,51.50798,-0.14024,7190
39,Elizabeth King,51.4996,-0.13551,7190
39,Elizabeth King,51.4996,-0.13551,7190
18,Susan Ashley,51.50477,-0.15207,7192
93,Monica Mitchell,51.50352,-0.14387,7192
18,Susan Ashley,51.50477,-0.15207,7192
93,Monica Mitchell,51.50352,-0.14387,7192
8,Shane Love,51.4972,-0.15898,7193
8,Shane Love,51.4972,-0.15898,7193
35,Juan Chang,51.50048,-0.14083,7194
88,Jason Bailey,51.49034,-0.14874,7194
38,Megan Delacruz,51.49704,-0.1458,7194
35,Juan Chang,51.50048,-0.14083,7194
88,Jason Bailey,51.49034,-0.14874,7194
38,Megan Delacruz,51.49704,-0.1458,7194
47,Brian Moran,51.49826,-0.14623,7194
47,Brian Moran,51.49826,-0.14623,7194
63,Matthew Pugh,51.50709,-0.14222,7195
83,William Baker,51.49288,-0.15676,7195
83,William Baker,51.49288,-0.15676,7195
96,Brandon Navarro,51.50295,-0.13449,7195
63,Matthew Pugh,51.50709,-0.14222,7195
96,Brandon Navarro,51.50295,-0.13449,7195
29,Benjamin Johnson,51.50288,-0.15262,7196
22,Jason Floyd,51.49447,-0.12789,7196
22,Jason Floyd,51.49447,-0.12789,7196
29,Benjamin Johnson,51.50288,-0.15262,7196
59,Julia Walker,51.51306,-0.16225,7197
59,Julia Walker,51.51306,-0.16225,7197
65,Tammy Frank,51.50012,-0.1339,7197
65,Tammy Frank,51.50012,-0.1339,7197
1,Ashley Cole,51.48814,-0.15096,7198
36,John Barnes,51.50908,-0.14194,7198
41,Wanda Evans,51.50805,-0.13135,7198
97,Derek Weaver,51.49668,-0.14447,7198
97,Derek Weaver,51.49668,-0.14447,7198
41,Wanda Evans,51.50805,-0.13135,7198
36,John Barnes,51.50908,-0.14194,7198
1,Ashley Cole,51.48814,-0.15096,7198
30,Courtney Wilkins,51.4919,-0.14106,7199
30,Courtney Wilkins,51.4919,-0.14106,7199
72,Sarah Young,51.50936,-0.12732,7199
70,Lisa Sutton DDS,51.49785,-0.134,7199
70,Lisa Sutton DDS,51.49785,-0.134,7199
72,Sarah Young,51.50936,-0.12732,7199
84,Jonathan Anderson,51.49439,-0.12047,7199
84,Jonathan Anderson,51.49439,-0.12047,7199
4,Anthony Price,51.50122,-0.15066,7200
10,Robert Daniel,51.50169,-0.16223,7200
71,Jessica Mason,51.50743,-0.128,7200
10,Robert Daniel,51.50169,-0.16223,7200
71,Jessica Mason,51.50743,-0.128,7200
4,Anthony Price,51.50122,-0.15066,7200
15,Joseph Ford,51.50117,-0.15402,7201
27,Kelly Mueller,51.50863,-0.12551,7201
27,Kelly Mueller,51.50863,-0.12551,7201
9,Mary Miller,51.50462,-0.14713,7201
15,Joseph Ford,51.50117,-0.15402,7201
9,Mary Miller,51.50462,-0.14713,7201
78,Joshua Campos,51.50023,-0.14075,7202
78,Joshua Campos,51.50023,-0.14075,7202
85,Kellie Nelson,51.50332,-0.14196,7202
45,Ronald Sanchez,51.50784,-0.14059,7202
45,Ronald Sanchez,51.50784,-0.14059,7202
85,Kellie Nelson,51.50332,-0.14196,7202
39,Elizabeth King,51.49963,-0.1354,7203
39,Elizabeth King,51.49963,-0.1354,7203
81,Crystal Mueller,51.49863,-0.14739,7204
81,Crystal Mueller,51.49863,-0.14739,7204
93,Monica Mitchell,51.5035,-0.14381,7205
18,Susan Ashley,51.50457,-0.15215,7205
37,Kerri Johnson,51.50066,-0.13666,7205
93,Monica Mitchell,51.5035,-0.14381,7205
37,Kerri Johnson,51.50066,-0.13666,7205
34,Jeanette Robertson,51.51431,-0.1499,7205
18,Susan Ashley,51.50457,-0.15215,7205
34,Jeanette Robertson,51.51431,-0.1499,7205
96,Brandon Navarro,51.50293,-0.13452,7206
96,Brandon Navarro,51.50293,-0.13452,7206
8,Shane Love,51.4972,-0.15892,7207
8,Shane Love,51.4972,-0.15892,7207
88,Jason Bailey,51.49027,-0.14859,7207
35,Juan Chang,51.50047,-0.14084,7207
88,Jason Bailey,51.49027,-0.14859,7207
35,Juan Chang,51.50047,-0.14084,7207
84,Jonathan Anderson,51.49442,-0.12049,7208
84,Jonathan Anderson,51.49442,-0.12049,7208
38,Megan Delacruz,51.49705,-0.14585,7209
47,Brian Moran,51.49826,-0.14608,7209
47,Brian Moran,51.49826,-0.14608,7209
72,Sarah Young,51.50951,-0.12745,7209
38,Megan Delacruz,51.49705,-0.14585,7209
22,Jason Floyd,51.49446,-0.12787,7209
72,Sarah Young,51.50951,-0.12745,7209
22,Jason Floyd,51.49446,-0.12787,7209
65,Tammy Frank,51.49977,-0.13387,7210
83,William Baker,51.49283,-0.15688,7210
29,Benjamin Johnson,51.50287,-0.15257,7210
41,Wanda Evans,51.50791,-0.13125,7210
83,William Baker,51.49283,-0.15688,7210
63,Matthew Pugh,51.50713,-0.14215,7210
41,Wanda Evans,51.50791,-0.13125,7210
29,Benjamin Johnson,51.50287,-0.15257,7210
65,Tammy Frank,51.49977,-0.13387,7210
63,Matthew Pugh,51.50713,-0.14215,7210
10,Robert Daniel,51.50171,-0.16181,7212
59,Julia Walker,51.51304,-0.16236,7212
10,Robert Daniel,51.50171,-0.16181,7212
59,Julia Walker,51.51304,-0.16236,7212
36,John Barnes,51.50911,-0.14197,7213
30,Courtney Wilkins,51.49194,-0.1409,7213
36,John Barnes,51.50911,-0.14197,7213
70,Lisa Sutton DDS,51.49799,-0.13402,7213
70,Lisa Sutton DDS,51.49799,-0.13402,7213
30,Courtney Wilkins,51.49194,-0.1409,7213
97,Derek Weaver,51.49669,-0.14465,7214
27,Kelly Mueller,51.50859,-0.12557,7214
97,Derek Weaver,51.49669,-0.14465,7214
45,Ronald Sanchez,51.50781,-0.14066,7214
4,Anthony Price,51.50151,-0.15112,7214
4,Anthony Price,51.50151,-0.15112,7214
1,Ashley Cole,51.48845,-0.15075,7214
1,Ashley Cole,51.48845,-0.15075,7214
71,Jessica Mason,51.5075,-0.12797,7214
45,Ronald Sanchez,51.50781,-0.14066,7214
71,Jessica Mason,51.5075,-0.12797,7214
27,Kelly Mueller,51.50859,-0.12557,7214
39,Elizabeth King,51.49966,-0.13485,7215
39,Elizabeth King,51.49966,-0.13485,7215
85,Kellie Nelson,51.50336,-0.1425,7216
15,Joseph Ford,51.50122,-0.15415,7216
15,Joseph Ford,51.50122,-0.15415,7216
85,Kellie Nelson,51.50336,-0.1425,7216
96,Brandon Navarro,51.50284,-0.13474,7217
9,Mary Miller,51.50443,-0.1475,7217
96,Brandon Navarro,51.50284,-0.13474,7217
93,Monica Mitchell,51.50346,-0.14376,7217
9,Mary Miller,51.50443,-0.1475,7217
93,Monica Mitchell,51.50346,-0.14376,7217
18,Susan Ashley,51.50449,-0.15217,7218
84,Jonathan Anderson,51.49445,-0.12053,7218
81,Crystal Mueller,51.49836,-0.14715,7218
81,Crystal Mueller,51.49836,-0.14715,7218
18,Susan Ashley,51.50449,-0.15217,7218
84,Jonathan Anderson,51.49445,-0.12053,7218
72,Sarah Young,51.50957,-0.12755,7219
34,Jeanette Robertson,51.51428,-0.15016,7219
34,Jeanette Robertson,51.51428,-0.15016,7219
72,Sarah Young,51.50957,-0.12755,7219
88,Jason Bailey,51.49017,-0.1484,7220
35,Juan Chang,51.50041,-0.14086,7220
88,Jason Bailey,51.49017,-0.1484,7220
35,Juan Chang,51.50041,-0.14086,7220
8,Shane Love,51.49726,-0.15842,7221
22,Jason Floyd,51.49443,-0.12786,7221
8,Shane Love,51.49726,-0.15842,7221
22,Jason Floyd,51.49443,-0.12786,7221
78,Joshua Campos,51.50025,-0.14061,7221
41,Wanda Evans,51.50781,-0.13118,7221
41,Wanda Evans,51.50781,-0.13118,7221
78,Joshua Campos,51.50025,-0.14061,7221
65,Tammy Frank,51.49978,-0.13385,7222
65,Tammy Frank,51.49978,-0.13385,7222
10,Robert Daniel,51.50175,-0.16175,7223
10,Robert Daniel,51.50175,-0.16175,7223
37,Kerri Johnson,51.50071,-0.13618,7223
37,Kerri Johnson,51.50071,-0.13618,7223
47,Brian Moran,51.49827,-0.14549,7223
47,Brian Moran,51.49827,-0.14549,7223
38,Megan Delacruz,51.49707,-0.14589,7224
38,Megan Delacruz,51.49707,-0.14589,7224
63,Matthew Pugh,51.50718,-0.14204,7224
63,Matthew Pugh,51.50718,-0.14204,7224
83,William Baker,51.4928,-0.15693,7225
29,Benjamin Johnson,51.50282,-0.15232,7225
83,William Baker,51.4928,-0.15693,7225
29,Benjamin Johnson,51.50282,-0.15232,7225
59,Julia Walker,51.513,-0.16266,7226
59,Julia Walker,51.513,-0.16266,7226
70,Lisa Sutton DDS,51.49854,-0.13382,7227
84,Jonathan Anderson,51.49449,-0.12057,7227
30,Courtney Wilkins,51.49198,-0.14077,7227
30,Courtney Wilkins,51.49198,-0.14077,7227
84,Jonathan Anderson,51.49449,-0.12057,7227
45,Ronald Sanchez,51.50755,-0.1413,7227
45,Ronald Sanchez,51.50755,-0.1413,7227
70,Lisa Sutton DDS,51.49854,-0.13382,7227
39,Elizabeth King,51.49967,-0.13468,7228
72,Sarah Young,51.50966,-0.12773,7228
27,Kelly Mueller,51.50861,-0.12565,7228
71,Jessica Mason,51.50752,-0.12796,7228
71,Jessica Mason,51.50752,-0.12796,7228
72,Sarah Young,51.50966,-0.12773,7228
39,Elizabeth King,51.49967,-0.13468,7228
96,Brandon Navarro,51.50276,-0.13496,7228
27,Kelly Mueller,51.50861,-0.12565,7228
96,Brandon Navarro,51.50276,-0.13496,7228
36,John Barnes,51.5101,-0.14299,7229
85,Kellie Nelson,51.50338,-0.14254,7229
36,John Barnes,51.5101,-0.14299,7229
4,Anthony Price,51.5016,-0.15122,7229
85,Kellie Nelson,51.50338,-0.14254,7229
4,Anthony Price,51.5016,-0.15122,7229
93,Monica Mitchell,51.50341,-0.14371,7230
97,Derek Weaver,51.49671,-0.14485,7230
1,Ashley Cole,51.48894,-0.15043,7230
93,Monica Mitchell,51.50341,-0.14371,7230
1,Ashley Cole,51.48894,-0.15043,7230
97,Derek Weaver,51.49671,-0.14485,7230
15,Joseph Ford,51.50125,-0.15421,7231
18,Susan Ashley,51.50443,-0.1522,7231
15,Joseph Ford,51.50125,-0.15421,7231
18,Susan Ashley,51.50443,-0.1522,7231
41,Wanda Evans,51.50771,-0.13109,7232
41,Wanda Evans,51.50771,-0.13109,7232
88,Jason Bailey,51.49014,-0.14834,7232
88,Jason Bailey,51.49014,-0.14834,7232
81,Crystal Mueller,51.49829,-0.14699,7233
9,Mary Miller,51.50421,-0.14784,7233
81,Crystal Mueller,51.49829,-0.14699,7233
9,Mary Miller,51.50421,-0.14784,7233
35,Juan Chang,51.50031,-0.1409,7234
22,Jason Floyd,51.4944,-0.12785,7234
65,Tammy Frank,51.49977,-0.13381,7234
34,Jeanette Robertson,51.51427,-0.15022,7234
65,Tammy Frank,51.49977,-0.13381,7234
35,Juan Chang,51.50031,-0.1409,7234
22,Jason Floyd,51.4944,-0.12785,7234
34,Jeanette Robertson,51.51427,-0.15022,7234
8,Shane Love,51.49731,-0.15799,7235
8,Shane Love,51.49731,-0.15799,7235
10,Robert Daniel,51.50177,-0.16135,7235
10,Robert Daniel,51.50177,-0.16135,7235
84,Jonathan Anderson,51.49451,-0.12061,7237
84,Jonathan Anderson,51.49451,-0.12061,7237
47,Brian Moran,51.49827,-0.14509,7238
63,Matthew Pugh,51.5074,-0.14163,7238
63,Matthew Pugh,51.5074,-0.14163,7238
72,Sarah Young,51.5098,-0.12797,7238
72,Sarah Young,51.5098,-0.12797,7238
47,Brian Moran,51.49827,-0.14509,7238
45,Ronald Sanchez,51.50754,-0.14134,7239
29,Benjamin Johnson,51.50278,-0.15231,7239
12,Michael Hudson,51.49909,-0.13815,7239
38,Megan Delacruz,51.49716,-0.14614,7239
38,Megan Delacruz,51.49716,-0.14614,7239
45,Ronald Sanchez,51.50754,-0.14134,7239
29,Benjamin Johnson,51.50278,-0.15231,7239
12,Michael Hudson,51.49909,-0.13815,7239
78,Joshua Campos,51.5003,-0.13994,7240
83,William Baker,51.49275,-0.15694,7240
83,William Baker,51.49275,-0.15694,7240
39,Elizabeth King,51.49969,-0.13391,7240
78,Joshua Campos,51.5003,-0.13994,7240
59,Julia Walker,51.51298,-0.16279,7240
39,Elizabeth King,51.49969,-0.13391,7240
59,Julia Walker,51.51298,-0.16279,7240
37,Kerri Johnson,51.50095,-0.13387,7241
30,Courtney Wilkins,51.49221,-0.13995,7241
37,Kerri Johnson,51.50095,-0.13387,7241
30,Courtney Wilkins,51.49221,-0.13995,7241
70,Lisa Sutton DDS,51.4987,-0.13375,7242
27,Kelly Mueller,51.50862,-0.1259,7242
27,Kelly Mueller,51.50862,-0.1259,7242
70,Lisa Sutton DDS,51.4987,-0.13375,7242
71,Jessica Mason,51.50755,-0.1279,7243
93,Monica Mitchell,51.50332,-0.14364,7243
93,Monica Mitchell,51.50332,-0.14364,7243
71,Jessica Mason,51.50755,-0.1279,7243
4,Anthony Price,51.50173,-0.15128,7243
85,Kellie Nelson,51.50345,-0.14343,7243
85,Kellie Nelson,51.50345,-0.14343,7243
4,Anthony Price,51.50173,-0.15128,7243
36,John Barnes,51.51014,-0.14302,7244
41,Wanda Evans,51.50768,-0.1308,7244
36,John Barnes,51.51014,-0.14302,7244
41,Wanda Evans,51.50768,-0.1308,7244
18,Susan Ashley,51.50438,-0.1522,7245
18,Susan Ashley,51.50438,-0.1522,7245
88,Jason Bailey,51.49011,-0.14828,7245
88,Jason Bailey,51.49011,-0.14828,7245
15,Joseph Ford,51.50129,-0.15434,7246
22,Jason Floyd,51.49438,-0.12786,7246
97,Derek Weaver,51.49677,-0.14504,7246
97,Derek Weaver,51.49677,-0.14504,7246
22,Jason Floyd,51.49438,-0.12786,7246
15,Joseph Ford,51.50129,-0.15434,7246
84,Jonathan Anderson,51.49453,-0.12066,7246
84,Jonathan Anderson,51.49453,-0.12066,7246
10,Robert Daniel,51.5018,-0.16109,7247
72,Sarah Young,51.50982,-0.1281,7247
81,Crystal Mueller,51.49827,-0.14691,7247
72,Sarah Young,51.50982,-0.1281,7247
35,Juan Chang,51.50025,-0.1409,7247
1,Ashley Cole,51.48908,-0.15035,7247
35,Juan Chang,51.50025,-0.1409,7247
1,Ashley Cole,51.48908,-0.15035,7247
65,Tammy Frank,51.49976,-0.13377,7247
65,Tammy Frank,51.49976,-0.13377,7247
81,Crystal Mueller,51.49827,-0.14691,7247
10,Robert Daniel,51.5018,-0.16109,7247
34,Jeanette Robertson,51.51424,-0.15021,7248
34,Jeanette Robertson,51.51424,-0.15021,7248
8,Shane Love,51.49734,-0.15772,7249
9,Mary Miller,51.50409,-0.14805,7249
9,Mary Miller,51.50409,-0.14805,7249
8,Shane Love,51.49734,-0.15772,7249
45,Ronald Sanchez,51.50751,-0.14138,7251
45,Ronald Sanchez,51.50751,-0.14138,7251
12,Michael Hudson,51.49903,-0.138,7252
12,Michael Hudson,51.49903,-0.138,7252
47,Brian Moran,51.49823,-0.14462,7252
47,Brian Moran,51.49823,-0.14462,7252
39,Elizabeth King,51.49971,-0.13393,7253
63,Matthew Pugh,51.50751,-0.14138,7253
39,Elizabeth King,51.49971,-0.13393,7253
38,Megan Delacruz,51.4972,-0.14622,7253
38,Megan Delacruz,51.4972,-0.14622,7253
63,Matthew Pugh,51.50751,-0.14138,7253
29,Benjamin Johnson,51.50263,-0.15225,7254
59,Julia Walker,51.51288,-0.16365,7254
29,Benjamin Johnson,51.50263,-0.15225,7254
59,Julia Walker,51.51288,-0.16365,7254
27,Kelly Mueller,51.50859,-0.12662,7255
27,Kelly Mueller,51.50859,-0.12662,7255
83,William Baker,51.49276,-0.15707,7255
30,Courtney Wilkins,51.49252,-0.13899,7255
83,William Baker,51.49276,-0.15707,7255
30,Courtney Wilkins,51.49252,-0.13899,7255
41,Wanda Evans,51.50763,-0.13011,7255
41,Wanda Evans,51.50763,-0.13011,7255
93,Monica Mitchell,51.50323,-0.14353,7256
70,Lisa Sutton DDS,51.49891,-0.13362,7256
84,Jonathan Anderson,51.49453,-0.12072,7256
93,Monica Mitchell,51.50323,-0.14353,7256
84,Jonathan Anderson,51.49453,-0.12072,7256
70,Lisa Sutton DDS,51.49891,-0.13362,7256
85,Kellie Nelson,51.50346,-0.14357,7257
4,Anthony Price,51.50182,-0.15128,7257
72,Sarah Young,51.50983,-0.12822,7257
85,Kellie Nelson,51.50346,-0.14357,7257
72,Sarah Young,51.50983,-0.12822,7257
71,Jessica Mason,51.50758,-0.12784,7257
71,Jessica Mason,51.50758,-0.12784,7257
4,Anthony Price,51.50182,-0.15128,7257
18,Susan Ashley,51.50432,-0.15217,7258
88,Jason Bailey,51.49007,-0.14807,7258
88,Jason Bailey,51.49007,-0.14807,7258
18,Susan Ashley,51.50432,-0.15217,7258
22,Jason Floyd,51.49435,-0.12787,7258
22,Jason Floyd,51.49435,-0.12787,7258
65,Tammy Frank,51.49973,-0.13375,7259
78,Joshua Campos,51.50032,-0.13963,7259
10,Robert Daniel,51.50183,-0.1608,7259
10,Robert Daniel,51.50183,-0.1608,7259
36,John Barnes,51.51029,-0.14267,7259
78,Joshua Campos,51.50032,-0.13963,7259
65,Tammy Frank,51.49973,-0.13375,7259
36,John Barnes,51.51029,-0.14267,7259
37,Kerri Johnson,51.50115,-0.13186,7260
37,Kerri Johnson,51.50115,-0.13186,7260
15,Joseph Ford,51.50133,-0.15449,7261
81,Crystal Mueller,51.49824,-0.14679,7261
81,Crystal Mueller,51.49824,-0.14679,7261
15,Joseph Ford,51.50133,-0.15449,7261
35,Juan Chang,51.50022,-0.14089,7261
35,Juan Chang,51.50022,-0.14089,7261
97,Derek Weaver,51.49685,-0.14528,7262
97,Derek Weaver,51.49685,-0.14528,7262
8,Shane Love,51.49742,-0.15702,7263
8,Shane Love,51.49742,-0.15702,7263
1,Ashley Cole,51.48931,-0.15029,7263
34,Jeanette Robertson,51.5141,-0.15015,7263
1,Ashley Cole,51.48931,-0.15029,7263
34,Jeanette Robertson,51.5141,-0.15015,7263
12,Michael Hudson,51.49912,-0.13788,7264
9,Mary Miller,51.50391,-0.14847,7264
45,Ronald Sanchez,51.5074,-0.14163,7264
45,Ronald Sanchez,51.5074,-0.14163,7264
12,Michael Hudson,51.49912,-0.13788,7264
9,Mary Miller,51.50391,-0.14847,7264
84,Jonathan Anderson,51.49453,-0.12079,7265
84,Jonathan Anderson,51.49453,-0.12079,7265
39,Elizabeth King,51.49974,-0.13392,7266
39,Elizabeth King,51.49974,-0.13392,7266
72,Sarah Young,51.50985,-0.12843,7267
72,Sarah Young,51.50985,-0.12843,7267
47,Brian Moran,51.49816,-0.14424,7267
47,Brian Moran,51.49816,-0.14424,7267
41,Wanda Evans,51.50763,-0.13004,7267
63,Matthew Pugh,51.50754,-0.14134,7267
63,Matthew Pugh,51.50754,-0.14134,7267
41,Wanda Evans,51.50763,-0.13004,7267
59,Julia Walker,51.51282,-0.1641,7268
29,Benjamin Johnson,51.50222,-0.15199,7268
59,Julia Walker,51.51282,-0.1641,7268
38,Megan Delacruz,51.49724,-0.14631,7268
29,Benjamin Johnson,51.50222,-0.15199,7268
38,Megan Delacruz,51.49724,-0.14631,7268
27,Kelly Mueller,51.50858,-0.12674,7269
27,Kelly Mueller,51.50858,-0.12674,7269
93,Monica Mitchell,51.50279,-0.14292,7269
93,Monica Mitchell,51.50279,-0.14292,7269
30,Courtney Wilkins,51.49254,-0.13891,7269
30,Courtney Wilkins,51.49254,-0.13891,7269
10,Robert Daniel,51.50186,-0.16065,7270
83,William Baker,51.49276,-0.15711,7270
83,William Baker,51.49276,-0.15711,7270
10,Robert Daniel,51.50186,-0.16065,7270
18,Susan Ashley,51.50428,-0.15214,7271
85,Kellie Nelson,51.50346,-0.14368,7271
88,Jason Bailey,51.49006,-0.14808,7271
88,Jason Bailey,51.49006,-0.14808,7271
70,Lisa Sutton DDS,51.49909,-0.13347,7271
18,Susan Ashley,51.50428,-0.15214,7271
22,Jason Floyd,51.49432,-0.12791,7271
65,Tammy Frank,51.4997,-0.13376,7271
22,Jason Floyd,51.49432,-0.12791,7271
70,Lisa Sutton DDS,51.49909,-0.13347,7271
71,Jessica Mason,51.50758,-0.12779,7271
65,Tammy Frank,51.4997,-0.13376,7271
85,Kellie Nelson,51.50346,-0.14368,7271
71,Jessica Mason,51.50758,-0.12779,7271
4,Anthony Price,51.50192,-0.15125,7272
4,Anthony Price,51.50192,-0.15125,7272
35,Juan Chang,51.50013,-0.14116,7274
35,Juan Chang,51.50013,-0.14116,7274
84,Jonathan Anderson,51.49453,-0.12086,7275
36,John Barnes,51.51034,-0.14255,7275
36,John Barnes,51.51034,-0.14255,7275
84,Jonathan Anderson,51.49453,-0.12086,7275
45,Ronald Sanchez,51.50718,-0.14204,7276
15,Joseph Ford,51.50137,-0.1547,7276
15,Joseph Ford,51.50137,-0.1547,7276
45,Ronald Sanchez,51.50718,-0.14204,7276
81,Crystal Mueller,51.49824,-0.14669,7276
12,Michael Hudson,51.49914,-0.13784,7276
12,Michael Hudson,51.49914,-0.13784,7276
72,Sarah Young,51.50987,-0.12863,7276
72,Sarah Young,51.50987,-0.12863,7276
81,Crystal Mueller,51.49824,-0.14669,7276
8,Shane Love,51.49744,-0.15677,7277
34,Jeanette Robertson,51.51403,-0.15012,7277
8,Shane Love,51.49744,-0.15677,7277
34,Jeanette Robertson,51.51403,-0.15012,7277
97,Derek Weaver,51.49695,-0.14558,7278
78,Joshua Campos,51.50033,-0.1394,7278
97,Derek Weaver,51.49695,-0.14558,7278
37,Kerri Johnson,51.50115,-0.13184,7278
41,Wanda Evans,51.50762,-0.12995,7278
39,Elizabeth King,51.49976,-0.13389,7278
39,Elizabeth King,51.49976,-0.13389,7278
37,Kerri Johnson,51.50115,-0.13184,7278
41,Wanda Evans,51.50762,-0.12995,7278
78,Joshua Campos,51.50033,-0.1394,7278
1,Ashley Cole,51.48933,-0.15029,7279
1,Ashley Cole,51.48933,-0.15029,7279
9,Mary Miller,51.50378,-0.14875,7280
9,Mary Miller,51.50378,-0.14875,7280
47,Brian Moran,51.49814,-0.14409,7281
63,Matthew Pugh,51.50755,-0.1413,7281
63,Matthew Pugh,51.50755,-0.1413,7281
47,Brian Moran,51.49814,-0.14409,7281
29,Benjamin Johnson,51.50216,-0.15194,7282
93,Monica Mitchell,51.50274,-0.14281,7282
29,Benjamin Johnson,51.50216,-0.15194,7282
10,Robert Daniel,51.50191,-0.16035,7282
10,Robert Daniel,51.50191,-0.16035,7282
59,Julia Walker,51.51273,-0.16506,7282
93,Monica Mitchell,51.50274,-0.14281,7282
59,Julia Walker,51.51273,-0.16506,7282
65,Tammy Frank,51.49969,-0.13366,7283
22,Jason Floyd,51.49431,-0.12793,7283
38,Megan Delacruz,51.49757,-0.14655,7283
30,Courtney Wilkins,51.49261,-0.1387,7283
30,Courtney Wilkins,51.49261,-0.1387,7283
22,Jason Floyd,51.49431,-0.12793,7283
38,Megan Delacruz,51.49757,-0.14655,7283
65,Tammy Frank,51.49969,-0.13366,7283
27,Kelly Mueller,51.50858,-0.12717,7283
27,Kelly Mueller,51.50858,-0.12717,7283
88,Jason Bailey,51.49005,-0.14808,7284
18,Susan Ashley,51.5042,-0.15202,7284
18,Susan Ashley,51.5042,-0.15202,7284
88,Jason Bailey,51.49005,-0.14808,7284
85,Kellie Nelson,51.50346,-0.14376,7285
83,William Baker,51.49275,-0.15716,7285
70,Lisa Sutton DDS,51.49916,-0.1334,7285
84,Jonathan Anderson,51.4945,-0.12094,7285
71,Jessica Mason,51.50761,-0.12761,7285
